date,regime_score,regime_label,spy_close,vix_level
2014-06-30,68.331856,Bull,160.88221740722656,11.56999969482422
2014-07-01,73.289314,Bull,161.95912170410156,11.149999618530272
2014-07-02,75.57252,Bull,162.12347412109375,10.81999969482422
2014-07-03,76.65179,Bull,162.9208526611328,10.31999969482422
2014-07-07,72.98728,Bull,162.35366821289062,11.329999923706056
2014-07-08,66.94726,Bull,161.30972290039062,11.979999542236328
2014-07-09,67.52942,Bull,162.0330810546875,11.649999618530272
2014-07-10,63.99062,Transitional,161.39190673828125,12.59000015258789
2014-07-11,63.9842,Transitional,161.61387634277344,12.079999923706056
2014-07-14,68.98784,Bull,162.42762756347656,11.81999969482422
2014-07-15,69.192444,Bull,162.12347412109375,11.960000038146973
2014-07-16,71.50544,Bull,162.7235870361328,11.0
2014-07-17,62.00636,Transitional,160.8740692138672,14.539999961853027
2014-07-18,67.78734,Bull,162.51808166503906,12.0600004196167
2014-07-21,65.15882,Bull,162.21400451660156,12.8100004196167
2014-07-22,66.940384,Bull,162.9208526611328,12.239999771118164
2014-07-23,67.91179,Bull,163.28250122070312,11.520000457763672
2014-07-24,70.428925,Bull,163.29078674316406,11.84000015258789
2014-07-25,65.20384,Bull,162.52627563476562,12.6899995803833
2014-07-28,66.97582,Bull,162.59202575683594,12.5600004196167
2014-07-29,62.421738,Transitional,161.89328002929688,13.279999732971191
2014-07-30,61.922043,Transitional,161.91795349121094,13.329999923706056
2014-07-31,49.120846,Transitional,158.7204132080078,16.950000762939453
2014-08-01,47.922886,Transitional,158.23541259765625,17.030000686645508
2014-08-04,51.962482,Transitional,159.3780059814453,15.119999885559082
2014-08-05,47.4308,Transitional,157.83267211914062,16.8700008392334
2014-08-06,49.149002,Transitional,157.8819580078125,16.3700008392334
2014-08-07,51.639748,Transitional,157.02706909179688,16.65999984741211
2014-08-08,57.662624,Transitional,158.84373474121094,15.770000457763672
2014-08-11,57.9354,Transitional,159.30404663085938,14.229999542236328
2014-08-12,59.21192,Transitional,159.08209228515625,14.130000114440918
2014-08-13,62.16748,Transitional,160.15892028808594,12.899999618530272
2014-08-14,64.71617,Transitional,160.91513061523438,12.420000076293944
2014-08-15,62.963207,Transitional,160.88221740722656,13.149999618530272
2014-08-18,65.6977,Bull,162.23040771484375,12.31999969482422
2014-08-19,67.70884,Bull,163.0769805908203,12.210000038146973
2014-08-20,69.35076,Bull,163.51268005371094,11.779999732971191
2014-08-21,69.87447,Bull,163.98941040039062,11.760000228881836
2014-08-22,69.80921,Bull,163.73464965820312,11.470000267028809
2014-08-25,71.02641,Bull,164.56484985351562,11.699999809265137
2014-08-26,70.86673,Bull,164.6717071533203,11.630000114440918
2014-08-27,70.54074,Bull,164.60595703125,11.779999732971191
2014-08-28,70.09503,Bull,164.5155487060547,12.050000190734863
2014-08-29,72.80473,Bull,164.98411560058594,12.09000015258789
2014-09-02,72.78485,Bull,164.90187072753906,12.25
2014-09-03,71.92642,Bull,164.81143188476562,12.359999656677246
2014-09-04,72.23683,Bull,164.5730438232422,12.640000343322754
2014-09-05,73.79974,Bull,165.31285095214844,12.09000015258789
2014-09-08,72.40562,Bull,164.8853759765625,12.65999984741211
2014-09-09,65.06287,Bull,163.84146118164062,13.5
2014-09-10,66.88733,Bull,164.4580078125,12.880000114440918
2014-09-11,67.88745,Bull,164.64706420898438,12.800000190734863
2014-09-12,62.63002,Transitional,163.68528747558594,13.3100004196167
2014-09-15,61.126465,Transitional,163.56195068359375,14.119999885559082
2014-09-16,67.65176,Bull,164.7950439453125,12.729999542236328
2014-09-17,67.204384,Bull,165.0169677734375,12.649999618530272
2014-09-18,69.73991,Bull,165.89649963378906,12.029999732971191
2014-09-19,69.61511,Bull,165.74703979492188,12.109999656677246
2014-09-22,63.589283,Transitional,164.4669647216797,13.6899995803833
2014-09-23,58.099705,Transitional,163.5255126953125,14.93000030517578
2014-09-24,63.413727,Transitional,164.80555725097656,13.270000457763672
2014-09-25,51.560333,Transitional,162.14627075195312,15.640000343322754
2014-09-26,55.666027,Transitional,163.4346160888672,14.850000381469728
2014-09-29,55.857853,Transitional,163.13734436035156,15.979999542236328
2014-09-30,56.151405,Transitional,162.70785522460938,16.309999465942383
2014-10-01,48.14198,Transitional,160.50291442871094,16.709999084472656
2014-10-02,52.701496,Transitional,160.5277099609375,16.15999984741211
2014-10-03,57.431812,Transitional,162.29502868652344,14.550000190734863
2014-10-06,56.665558,Transitional,162.10501098632812,15.460000038146973
2014-10-07,49.498585,Transitional,159.6027069091797,17.200000762939453
2014-10-08,58.28384,Transitional,162.3941192626953,15.109999656677246
2014-10-09,47.28845,Transitional,159.17332458496094,18.76000022888184
2014-10-10,40.354847,Transitional,157.35646057128906,21.239999771118164
2014-10-13,33.448975,Bear,154.7715301513672,24.63999938964844
2014-10-14,35.62629,Transitional,155.0110321044922,22.790000915527344
2014-10-15,30.1689,Bear,153.962158203125,25.270000457763672
2014-10-16,30.410288,Bear,153.83004760742188,25.200000762939453
2014-10-17,41.72825,Transitional,155.64691162109375,21.989999771118164
2014-10-20,50.498707,Transitional,157.15821838378906,18.56999969482422
2014-10-21,59.04801,Transitional,160.27166748046875,16.079999923706055
2014-10-22,55.999706,Transitional,159.1320343017578,17.8700008392334
2014-10-23,59.699303,Transitional,160.98191833496094,16.530000686645508
2014-10-24,62.02976,Transitional,162.22067260742188,16.110000610351562
2014-10-27,60.48564,Transitional,161.99769592285156,16.040000915527344
2014-10-28,61.69376,Transitional,163.8558349609375,14.390000343322754
2014-10-29,63.221325,Transitional,163.6081085205078,15.149999618530272
2014-10-30,66.86172,Bull,164.6568603515625,14.520000457763672
2014-10-31,70.01105,Bull,166.53985595703125,14.029999732971191
2014-11-03,69.019516,Bull,166.6306610107422,14.729999542236328
2014-11-04,66.755806,Bull,166.0525360107422,14.890000343322754
2014-11-05,70.253204,Bull,167.1013641357422,14.170000076293944
2014-11-06,69.71907,Bull,167.77035522460938,13.670000076293944
2014-11-07,71.76399,Bull,167.92727661132812,13.119999885559082
2014-11-10,74.619026,Bull,168.45578002929688,12.670000076293944
2014-11-11,76.57061,Bull,168.62091064453125,12.920000076293944
2014-11-12,75.17714,Bull,168.43930053710938,13.020000457763672
2014-11-13,73.58935,Bull,168.62924194335938,13.789999961853027
2014-11-14,73.997795,Bull,168.6704864501953,13.3100004196167
2014-11-17,71.53727,Bull,168.7779083251953,13.989999771118164
2014-11-18,72.75775,Bull,169.75244140625,13.859999656677246
2014-11-19,71.848,Bull,169.4797821044922,13.960000038146973
2014-11-20,74.14092,Bull,169.77711486816406,13.579999923706056
2014-11-21,75.06448,Bull,170.68556213378906,12.899999618530272
2014-11-24,76.12575,Bull,171.16452026367188,12.619999885559082
2014-11-25,75.85044,Bull,171.0406494140625,12.25
2014-11-26,76.164825,Bull,171.4783477783203,12.06999969482422
2014-11-28,73.76717,Bull,171.11497497558594,13.329999923706056
2014-12-01,66.025185,Bull,169.92576599121094,14.15999984741211
2014-12-02,69.84076,Bull,171.02415466308594,12.850000381469728
2014-12-03,71.50182,Bull,171.68484497070312,12.5
2014-12-04,71.04433,Bull,171.49490356445312,12.380000114440918
2014-12-05,72.91621,Bull,171.77566528320312,11.890000343322754
2014-12-08,66.6478,Bull,170.62771606445312,14.210000038146973
2014-12-09,62.00956,Transitional,170.51214599609375,15.350000381469728
2014-12-10,50.94309,Transitional,167.77859497070312,18.530000686645508
2014-12-11,52.52594,Transitional,168.62924194335938,20.07999992370605
2014-12-12,44.30047,Transitional,165.9039306640625,21.07999992370605
2014-12-15,43.857903,Transitional,164.7642364501953,20.420000076293945
2014-12-16,37.35285,Transitional,163.4429168701172,23.56999969482422
2014-12-17,52.634632,Transitional,166.6471710205078,19.440000534057617
2014-12-18,62.53556,Transitional,170.76817321777344,16.809999465942383
2014-12-19,67.175964,Bull,171.4947509765625,16.489999771118164
2014-12-22,68.574104,Bull,172.28363037109375,15.25
2014-12-23,68.91105,Bull,172.51611328125,14.800000190734863
2014-12-24,68.41488,Bull,172.53274536132812,14.369999885559082
2014-12-26,65.9698,Bull,173.08914184570312,14.5
2014-12-29,65.2139,Bull,173.3216094970703,15.0600004196167
2014-12-30,61.28441,Transitional,172.39158630371094,15.920000076293944
2014-12-31,54.18888,Transitional,170.6809539794922,19.200000762939453
2015-01-02,54.687214,Transitional,170.58956909179688,17.790000915527344
2015-01-05,48.155052,Transitional,167.5088348388672,19.920000076293945
2015-01-06,44.36208,Transitional,165.93113708496094,21.1200008392334
2015-01-07,50.284607,Transitional,167.99874877929688,19.309999465942383
2015-01-08,60.543507,Transitional,170.9799041748047,17.010000228881836
2015-01-09,54.563343,Transitional,169.60971069335938,17.549999237060547
2015-01-12,54.36208,Transitional,168.2810821533203,19.600000381469727
2015-01-13,52.10079,Transitional,167.80776977539062,20.559999465942383
2015-01-14,48.53649,Transitional,166.79466247558594,21.479999542236328
2015-01-15,42.249016,Transitional,165.2667236328125,22.38999938964844
2015-01-16,47.893467,Transitional,167.43411254882812,20.950000762939453
2015-01-20,53.25138,Transitional,167.79115295410156,19.88999938964844
2015-01-21,55.278927,Transitional,168.6381072998047,18.850000381469727
2015-01-22,63.04348,Transitional,171.14601135253906,16.399999618530273
2015-01-23,62.007942,Transitional,170.20762634277344,16.65999984741211
2015-01-26,63.41056,Transitional,170.60623168945312,15.520000457763672
2015-01-27,58.385845,Transitional,168.35581970214844,17.219999313354492
2015-01-28,47.921837,Transitional,166.1968231201172,20.440000534057617
2015-01-29,47.934505,Transitional,167.73294067382812,18.76000022888184
2015-01-30,42.7614,Transitional,165.62379455566406,20.96999931335449
2015-02-02,48.06567,Transitional,167.67491149902344,19.43000030517578
2015-02-03,57.54957,Transitional,170.0996551513672,17.329999923706055
2015-02-04,59.26179,Transitional,169.45193481445312,18.32999992370605
2015-02-05,64.733955,Transitional,171.16262817382812,16.850000381469727
2015-02-06,63.820087,Transitional,170.68927001953125,17.290000915527344
2015-02-09,57.86023,Transitional,169.92527770996094,18.549999237060547
2015-02-10,60.79706,Transitional,171.73558044433594,17.229999542236328
2015-02-11,61.79749,Transitional,171.83523559570312,16.959999084472656
2015-02-12,66.315834,Bull,173.4877166748047,15.34000015258789
2015-02-13,68.83823,Bull,174.20187377929688,14.6899995803833
2015-02-17,70.16886,Bull,174.4759063720703,15.800000190734863
2015-02-18,69.97906,Bull,174.4925079345703,15.449999809265137
2015-02-19,69.15309,Bull,174.36795043945312,15.289999961853027
2015-02-20,70.1086,Bull,175.41424560546875,14.300000190734863
2015-02-23,68.36183,Bull,175.38934326171875,14.5600004196167
2015-02-24,71.21313,Bull,175.8875732421875,13.6899995803833
2015-02-25,70.51225,Bull,175.73814392089844,13.84000015258789
2015-02-26,71.40331,Bull,175.530517578125,13.90999984741211
2015-02-27,71.12083,Bull,174.9326171875,13.34000015258789
2015-03-02,73.30185,Bull,176.03707885742188,13.039999961853027
2015-03-03,70.399864,Bull,175.3146514892578,13.859999656677246
2015-03-04,66.468315,Bull,174.57553100585938,14.229999542236328
2015-03-05,66.189186,Bull,174.76649475097656,14.039999961853027
2015-03-06,56.587593,Transitional,172.3085479736328,15.199999809265137
2015-03-09,57.081978,Transitional,173.02267456054688,15.0600004196167
2015-03-10,49.74444,Transitional,170.21595764160156,16.690000534057617
2015-03-11,49.25572,Transitional,169.8173065185547,16.8700008392334
2015-03-12,54.461643,Transitional,171.97634887695312,15.420000076293944
2015-03-13,55.047028,Transitional,170.92173767089844,16.0
2015-03-16,57.574062,Transitional,173.20541381835938,15.609999656677246
2015-03-17,58.843716,Transitional,172.69053649902344,15.65999984741211
2015-03-18,64.44608,Transitional,174.76649475097656,13.970000267028809
2015-03-19,61.551224,Transitional,173.96934509277344,14.06999969482422
2015-03-20,66.18316,Bull,175.5049285888672,13.020000457763672
2015-03-23,64.051094,Transitional,175.16297912597656,13.40999984741211
2015-03-24,62.17622,Transitional,174.1787567138672,13.619999885559082
2015-03-25,52.186337,Transitional,171.62632751464844,15.4399995803833
2015-03-26,52.223236,Transitional,171.21762084960938,15.800000190734863
2015-03-27,51.84712,Transitional,171.60963439941406,15.06999969482422
2015-03-30,58.138847,Transitional,173.7032928466797,14.510000228881836
2015-03-31,54.947075,Transitional,172.1851806640625,15.289999961853027
2015-04-01,56.337616,Transitional,171.5763397216797,15.109999656677246
2015-04-02,59.3451,Transitional,172.19354248046875,14.670000076293944
2015-04-06,59.29845,Transitional,173.35296630859375,14.739999771118164
2015-04-07,58.84187,Transitional,172.89418029785156,14.779999732971191
2015-04-08,60.53331,Transitional,173.4781036376953,13.979999542236328
2015-04-09,65.23449,Bull,174.2454376220703,13.09000015258789
2015-04-10,66.34844,Bull,175.19638061523438,12.579999923706056
2015-04-13,62.346615,Transitional,174.40390014648438,13.9399995803833
2015-04-14,64.67561,Transitional,174.7375946044922,13.670000076293944
2015-04-15,67.46113,Bull,175.52159118652344,12.84000015258789
2015-04-16,67.54152,Bull,175.47157287597656,12.600000381469728
2015-04-17,58.989964,Transitional,173.45303344726562,13.890000343322754
2015-04-20,63.346455,Transitional,175.03782653808594,13.300000190734863
2015-04-21,63.432297,Transitional,174.82931518554688,13.25
2015-04-22,64.86364,Transitional,175.68846130371094,12.710000038146973
2015-04-23,66.16736,Bull,176.13058471679688,12.479999542236328
2015-04-24,70.576744,Bull,176.5392303466797,12.289999961853027
2015-04-27,67.04098,Bull,175.80519104003906,13.119999885559082
2015-04-28,68.72901,Bull,176.3640594482422,12.40999984741211
2015-04-29,63.77138,Transitional,175.638427734375,13.390000343322754
2015-04-30,57.359966,Transitional,173.8784637451172,14.550000190734863
2015-05-01,64.98513,Transitional,175.76351928710938,12.699999809265137
2015-05-04,66.65076,Bull,176.2639923095703,12.850000381469728
2015-05-05,57.66376,Transitional,174.2454376220703,14.3100004196167
2015-05-06,56.048046,Transitional,173.52809143066406,15.149999618530272
2015-05-07,59.648525,Transitional,174.2204132080078,15.130000114440918
2015-05-08,64.513855,Transitional,176.51417541503906,12.859999656677246
2015-05-11,60.720016,Transitional,175.6717987060547,13.850000381469728
2015-05-12,61.084385,Transitional,175.14630126953125,13.859999656677246
2015-05-13,61.99597,Transitional,175.1796875,13.760000228881836
2015-05-14,66.71537,Bull,177.00633239746094,12.739999771118164
2015-05-15,65.07398,Bull,177.1981964111328,12.380000114440918
2015-05-18,67.41091,Bull,177.74871826171875,12.729999542236328
2015-05-19,66.77931,Bull,177.69033813476562,12.850000381469728
2015-05-20,67.755844,Bull,177.56520080566406,12.880000114440918
2015-05-21,66.93192,Bull,178.0823211669922,12.109999656677246
2015-05-22,64.93425,Transitional,177.6569061279297,12.130000114440918
2015-05-26,59.639816,Transitional,175.74688720703125,14.0600004196167
2015-05-27,64.581924,Transitional,177.4150848388672,13.270000457763672
2015-05-28,62.718494,Transitional,177.2148895263672,13.3100004196167
2015-05-29,58.252167,Transitional,176.1138458251953,13.84000015258789
2015-06-01,61.2695,Transitional,176.4725341796875,13.970000267028809
2015-06-02,61.658684,Transitional,176.29739379882812,14.239999771118164
2015-06-03,61.70888,Transitional,176.76443481445312,13.65999984741211
2015-06-04,56.87738,Transitional,175.27139282226562,14.710000038146973
2015-06-05,58.919178,Transitional,174.97113037109375,14.210000038146973
2015-06-08,54.27282,Transitional,173.89511108398438,15.289999961853027
2015-06-09,54.691055,Transitional,173.8701171875,14.470000267028809
2015-06-10,60.817146,Transitional,175.9554443359375,13.220000267028809
2015-06-11,63.832844,Transitional,176.52259826660156,12.850000381469728
2015-06-12,59.492004,Transitional,175.1713104248047,13.779999732971191
2015-06-15,57.11054,Transitional,174.42062377929688,15.390000343322754
2015-06-16,58.52461,Transitional,175.37149047851562,14.8100004196167
2015-06-17,57.794357,Transitional,175.6551055908203,14.5
2015-06-18,62.5766,Transitional,177.4818115234375,13.1899995803833
2015-06-19,60.88855,Transitional,176.69390869140625,13.960000038146973
2015-06-22,66.26821,Bull,177.5991668701172,12.739999771118164
2015-06-23,66.346344,Bull,177.72488403320312,12.109999656677246
2015-06-24,63.338318,Transitional,176.43409729003906,13.260000228881836
2015-06-25,58.789314,Transitional,175.8976287841797,14.010000228881836
2015-06-26,60.79962,Transitional,175.86415100097656,14.020000457763672
2015-06-29,47.24224,Transitional,172.1761932373047,18.850000381469727
2015-06-30,46.85952,Transitional,172.53663635253906,18.229999542236328
2015-07-01,51.756477,Transitional,173.91957092285156,16.09000015258789
2015-07-02,51.489544,Transitional,173.7603759765625,16.790000915527344
2015-07-06,51.18926,Transitional,173.2658233642578,17.010000228881836
2015-07-07,59.648327,Transitional,174.35543823242188,16.09000015258789
2015-07-08,50.113422,Transitional,171.4302215576172,19.65999984741211
2015-07-09,46.562057,Transitional,171.74038696289062,19.96999931335449
2015-07-10,55.19161,Transitional,173.90283203125,16.829999923706055
2015-07-13,61.26212,Transitional,175.82223510742188,13.899999618530272
2015-07-14,63.19354,Transitional,176.58494567871094,13.369999885559082
2015-07-15,65.795204,Bull,176.5263214111328,13.229999542236328
2015-07-16,69.07451,Bull,177.94277954101562,12.109999656677246
2015-07-17,69.0138,Bull,178.09368896484375,11.949999809265137
2015-07-20,67.28551,Bull,178.18582153320312,12.25
2015-07-21,65.22376,Bull,177.48179626464844,12.220000267028809
2015-07-22,63.911472,Transitional,177.1632537841797,12.119999885559082
2015-07-23,59.501434,Transitional,176.1658172607422,12.640000343322754
2015-07-24,54.426746,Transitional,174.3386688232422,13.739999771118164
2015-07-27,49.205284,Transitional,173.32449340820312,15.600000381469728
2015-07-28,59.278027,Transitional,175.45343017578125,13.4399995803833
2015-07-29,65.06989,Bull,176.6603546142578,12.5
2015-07-30,65.28121,Bull,176.70230102539062,12.130000114440918
2015-07-31,64.357445,Transitional,176.43409729003906,12.119999885559082
2015-08-03,63.693527,Transitional,175.83895874023438,12.5600004196167
2015-08-04,60.142185,Transitional,175.4953155517578,13.0
2015-08-05,60.303894,Transitional,176.07369995117188,12.510000228881836
2015-08-06,56.516853,Transitional,174.6320343017578,13.770000457763672
2015-08-07,56.41703,Transitional,174.29673767089844,13.390000343322754
2015-08-10,62.286106,Transitional,176.49276733398438,12.229999542236328
2015-08-11,56.86142,Transitional,174.9001922607422,13.710000038146973
2015-08-12,56.894165,Transitional,175.1097869873047,13.609999656677246
2015-08-13,59.216576,Transitional,174.89187622070312,13.489999771118164
2015-08-14,62.267815,Transitional,175.5288543701172,12.829999923706056
2015-08-17,60.188248,Transitional,176.509521484375,13.020000457763672
2015-08-18,58.442474,Transitional,175.99826049804688,13.789999961853027
2015-08-19,54.441746,Transitional,174.60684204101562,15.25
2015-08-20,42.204807,Transitional,170.9608154296875,19.13999938964844
2015-08-21,27.631239,Bear,165.8145294189453,28.030000686645508
2015-08-24,14.423208,Bear,158.8325958251953,40.7400016784668
2015-08-25,13.163586,Bear,156.96347045898438,36.02000045776367
2015-08-26,22.559145,Bear,162.98985290527344,30.31999969482422
2015-08-27,31.13313,Bear,167.02145385742188,26.100000381469727
2015-08-28,35.33189,Transitional,167.02984619140625,26.049999237060547
2015-08-31,36.858868,Transitional,165.68045043945312,28.43000030517578
2015-09-01,29.645844,Bear,160.73524475097656,31.399999618530277
2015-09-02,34.366764,Bear,163.78623962402344,26.09000015258789
2015-09-03,30.803904,Bear,163.9034881591797,25.61000061035156
2015-09-04,26.417395,Bear,161.4225311279297,27.799999237060547
2015-09-08,36.39324,Transitional,165.4792938232422,24.899999618530277
2015-09-09,34.118023,Bear,163.2664794921875,26.229999542236328
2015-09-10,36.16116,Transitional,164.15493774414062,24.3700008392334
2015-09-11,38.560764,Transitional,164.90089416503906,23.200000762939453
2015-09-14,40.57875,Transitional,164.28904724121094,24.25
2015-09-15,40.928772,Transitional,166.3425750732422,22.540000915527344
2015-09-16,45.814312,Transitional,167.78416442871094,21.350000381469727
2015-09-17,43.66943,Transitional,167.40701293945312,21.13999938964844
2015-09-18,38.253418,Transitional,164.67137145996094,22.280000686645508
2015-09-21,45.14353,Transitional,165.52232360839844,20.13999938964844
2015-09-22,39.93164,Transitional,163.3738555908203,22.440000534057617
2015-09-23,43.788498,Transitional,163.11265563964844,22.1299991607666
2015-09-24,42.091908,Transitional,162.52293395996094,23.46999931335449
2015-09-25,42.68727,Transitional,162.48081970214844,23.6200008392334
2015-09-28,26.4838,Bear,158.40298461914062,27.6299991607666
2015-09-29,28.758032,Bear,158.49560546875,26.82999992370605
2015-09-30,37.66934,Transitional,161.452880859375,24.5
2015-10-01,44.483574,Transitional,161.87416076660156,22.549999237060547
2015-10-02,48.419,Transitional,164.29222106933594,20.940000534057617
2015-10-05,56.641285,Transitional,167.21575927734375,19.540000915527344
2015-10-06,56.93747,Transitional,166.64283752441406,19.399999618530277
2015-10-07,56.752384,Transitional,168.0076904296875,18.399999618530277
2015-10-08,61.107357,Transitional,169.5242919921875,17.420000076293945
2015-10-09,59.522217,Transitional,169.62539672851562,17.079999923706055
2015-10-12,59.320732,Transitional,169.78549194335938,16.170000076293945
2015-10-13,57.055183,Transitional,168.7154998779297,17.670000076293945
2015-10-14,52.845848,Transitional,167.9066619873047,18.030000686645508
2015-10-15,58.837868,Transitional,170.48480224609375,16.049999237060547
2015-10-16,62.84673,Transitional,171.25987243652344,15.050000190734863
2015-10-19,63.555164,Transitional,171.34413146972656,14.979999542236328
2015-10-20,64.00037,Transitional,171.12513732910156,15.75
2015-10-21,60.89813,Transitional,170.0635223388672,16.700000762939453
2015-10-22,66.80299,Bull,172.93649291992188,14.449999809265137
2015-10-23,68.091286,Bull,174.83218383789062,14.460000038146973
2015-10-26,66.806755,Bull,174.4025421142578,15.289999961853027
2015-10-27,68.37431,Bull,174.06552124023438,15.43000030517578
2015-10-28,73.19151,Bull,176.04541015625,14.329999923706056
2015-10-29,68.968,Bull,175.94435119628906,14.609999656677246
2015-10-30,64.81395,Transitional,175.18601989746094,15.06999969482422
2015-11-02,71.51874,Bull,177.2587432861328,14.149999618530272
2015-11-03,72.14721,Bull,177.7725372314453,14.539999961853027
2015-11-04,67.31501,Bull,177.23336791992188,15.510000228881836
2015-11-05,67.131226,Bull,177.056396484375,15.050000190734863
2015-11-06,68.120964,Bull,176.96376037597656,14.329999923706056
2015-11-09,60.10499,Transitional,175.3124237060547,16.520000457763672
2015-11-10,62.57747,Transitional,175.716796875,15.289999961853027
2015-11-11,60.468338,Transitional,175.02598571777344,16.059999465942383
2015-11-12,50.11757,Transitional,172.5826873779297,18.3700008392334
2015-11-13,44.231396,Transitional,170.64488220214844,20.07999992370605
2015-11-16,52.605873,Transitional,173.23977661132812,18.15999984741211
2015-11-17,49.68479,Transitional,173.1134490966797,18.84000015258789
2015-11-18,59.156578,Transitional,175.86009216308594,16.850000381469727
2015-11-19,61.401398,Transitional,175.7084197998047,16.989999771118164
2015-11-20,64.05283,Transitional,176.34878540039062,15.470000267028809
2015-11-23,61.250874,Transitional,176.14651489257812,15.619999885559082
2015-11-24,61.747887,Transitional,176.38241577148438,15.93000030517578
2015-11-25,60.763416,Transitional,176.35719299316406,15.1899995803833
2015-11-27,60.864265,Transitional,176.5593719482422,15.119999885559082
2015-11-30,57.343185,Transitional,175.82632446289062,16.1299991607666
2015-12-01,63.335957,Transitional,177.50299072265625,14.670000076293944
2015-12-02,57.86275,Transitional,175.69154357910156,15.90999984741211
2015-12-03,49.559525,Transitional,173.23143005371094,18.11000061035156
2015-12-04,60.992664,Transitional,176.60987854003906,14.8100004196167
2015-12-07,57.84845,Transitional,175.5399169921875,15.84000015258789
2015-12-08,51.43562,Transitional,174.3603973388672,17.600000381469727
2015-12-09,47.175236,Transitional,173.00389099121094,19.61000061035156
2015-12-10,51.69064,Transitional,173.45045471191406,19.34000015258789
2015-12-11,37.567753,Transitional,170.08876037597656,24.38999938964844
2015-12-14,41.42568,Transitional,170.94813537597656,22.729999542236328
2015-12-15,48.874504,Transitional,172.7427520751953,20.950000762939453
2015-12-16,58.011124,Transitional,175.27032470703125,17.860000610351562
2015-12-17,51.563156,Transitional,172.59950256347656,18.940000534057617
2015-12-18,47.1097,Transitional,169.5246124267578,20.700000762939453
2015-12-21,50.213413,Transitional,170.923095703125,18.700000762939453
2015-12-22,54.655895,Transitional,172.4739990234375,16.600000381469727
2015-12-23,57.23014,Transitional,174.60983276367188,15.56999969482422
2015-12-24,57.093018,Transitional,174.3217010498047,15.739999771118164
2015-12-28,57.250572,Transitional,173.92337036132812,16.90999984741211
2015-12-29,60.318153,Transitional,175.77943420410156,16.079999923706055
2015-12-30,54.596836,Transitional,174.5335693359375,17.290000915527344
2015-12-31,47.706474,Transitional,172.78762817382812,18.209999084472656
2016-01-04,43.038128,Transitional,170.3721466064453,20.700000762939453
2016-01-05,45.396515,Transitional,170.6603546142578,19.34000015258789
2016-01-06,39.147827,Transitional,168.50759887695312,20.59000015258789
2016-01-07,28.888844,Bear,164.46490478515625,24.989999771118164
2016-01-08,26.627382,Bear,162.6595916748047,27.01000022888184
2016-01-11,32.385647,Bear,162.8206024169922,24.299999237060547
2016-01-12,34.198284,Bear,164.13427734375,22.46999931335449
2016-01-13,27.053968,Bear,160.0406494140625,25.21999931335449
2016-01-14,37.205284,Transitional,162.6680450439453,23.950000762939453
2016-01-15,28.5355,Bear,159.1762237548828,27.020000457763672
2016-01-19,28.070389,Bear,159.3880615234375,26.049999237060547
2016-01-20,24.207586,Bear,157.3455047607422,27.59000015258789
2016-01-21,29.333864,Bear,158.22695922851562,26.690000534057617
2016-01-22,37.527977,Transitional,161.47303771972656,22.34000015258789
2016-01-25,34.453636,Bear,159.03207397460938,24.149999618530277
2016-01-26,38.595562,Transitional,161.20181274414062,22.5
2016-01-27,37.321594,Transitional,159.4473876953125,23.11000061035156
2016-01-28,39.470985,Transitional,160.2779998779297,22.420000076293945
2016-01-29,43.44065,Transitional,164.1851348876953,20.200000762939453
2016-02-01,46.111923,Transitional,164.1258087158203,19.979999542236328
2016-02-02,38.949463,Transitional,161.1678924560547,21.979999542236328
2016-02-03,43.33645,Transitional,162.1341552734375,21.649999618530277
2016-02-04,42.782314,Transitional,162.3883819580078,21.84000015258789
2016-02-05,32.570976,Bear,159.2948760986328,23.3799991607666
2016-02-08,29.025227,Bear,157.15060424804688,26.0
2016-02-09,32.00034,Bear,157.15904235839844,26.540000915527344
2016-02-10,31.018322,Bear,157.0234375,26.290000915527344
2016-02-11,25.308853,Bear,154.98086547851562,28.13999938964844
2016-02-12,38.091278,Transitional,158.17608642578125,25.399999618530277
2016-02-16,44.783268,Transitional,160.8458251953125,24.11000061035156
2016-02-17,53.04852,Transitional,163.4731903076172,22.309999465942383
2016-02-18,52.536026,Transitional,162.80361938476562,21.63999938964844
2016-02-19,54.943203,Transitional,162.7273712158203,20.530000686645508
2016-02-22,56.62688,Transitional,165.0835418701172,19.3799991607666
2016-02-23,49.95017,Transitional,162.99856567382812,20.979999542236328
2016-02-24,50.526196,Transitional,163.7444610595703,20.71999931335449
2016-02-25,55.705074,Transitional,165.7276153564453,19.11000061035156
2016-02-26,55.179512,Transitional,165.3462371826172,19.809999465942383
2016-02-29,50.62922,Transitional,164.0495147705078,20.549999237060547
2016-03-01,59.343628,Transitional,167.90586853027344,17.700000762939453
2016-03-02,61.777756,Transitional,168.66012573242188,17.09000015258789
2016-03-03,64.03331,Transitional,169.32122802734375,16.700000762939453
2016-03-04,64.51938,Transitional,169.8721466064453,16.860000610351562
2016-03-07,64.956505,Transitional,170.00770568847656,17.350000381469727
2016-03-08,55.71198,Transitional,168.15167236328125,18.670000076293945
2016-03-09,59.200615,Transitional,168.98216247558594,18.34000015258789
2016-03-10,59.92857,Transitional,169.1177978515625,18.049999237060547
2016-03-11,65.97085,Bull,171.84689331054688,16.5
2016-03-14,67.961426,Bull,171.62655639648438,16.920000076293945
2016-03-15,67.60385,Bull,171.34686279296875,16.84000015258789
